URL,Company Name,Sector,LTP,P/E Ratio,Market Cap,Enterprise Value,No. of Shares,P/B Ratio,Face Value,Div. Yield,Book Value (TTM),CASH,DEBT,Promoter Holding,EPS (TTM),Sales Growth
https://ticker.finology.in/company/INDIGRID,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found,No data found
https://ticker.finology.in/company/NTPC,NTPC Ltd.,Power Generation/Distribution,335.00,N/A,340,334.3,448.3,2.08,10,"2.31
                                %",160.88,4600.5 Cr.,185381.49 Cr.,51.1 %,16.69,-1.18
https://ticker.finology.in/company/INDSWFTLTD,Ind-Swift Ltd.,Pharmaceuticals & Drugs,28.47,N/A,28.47,25.06,32.49,0,2,"0
                                %",-121.57,63.14 Cr.,1014 Cr.,55.58 %,10.14,22.21
https://ticker.finology.in/company/WEL,Wonder Electricals Ltd.,Consumer Durables - Electronics,166.25,N/A,169.75,160.45,174.35,31.81,1,"0.12
                                %",5.23,4.37 Cr.,64.11 Cr.,71.79 %,0.88,41.61
https://ticker.finology.in/company/IXIGO,Le Travenues Technology Ltd.,Travel Services,177.85,N/A,178.5,169.65,196.45,12.02,1,"0
                                %",14.8,79.52 Cr.,40.08 Cr.,0 %,1.39,30.24
https://ticker.finology.in/company/SUPREMEIND,Supreme Industries Ltd.,Plastic Products,4741.00,N/A,4826.4,4740.05,6482.4,12.89,2,"0.63
                                %",367.73,1186.24 Cr.,0 Cr.,48.85 %,80.09,10.14
https://ticker.finology.in/company/IOC,Indian Oil Corporation Ltd.,Refineries,136.30,N/A,138.85,136.1,196.8,1.1,10,"8.8
                                %",123.66,832.2 Cr.,116495.74 Cr.,51.5 %,11.14,-7.76
https://ticker.finology.in/company/RSSOFTWARE,RS Software (India) Ltd.,IT - Software,182.10,N/A,192,180.2,370.1,5.65,5,"0
                                %",32.21,19.26 Cr.,0 Cr.,40.67 %,8.83,97.64
https://ticker.finology.in/company/PILITA,PIL ITALICA Lifestyle Ltd.,Plastic Products,13.71,N/A,14.16,13.6,17.63,4.2,1,"0
                                %",3.27,1.88 Cr.,15.61 Cr.,50.09 %,0.21,13.97
https://ticker.finology.in/company/TCS,Tata Consultancy Services Ltd.,IT - Software,4152.00,N/A,4180.5,4149,4585.9,18.01,1,"1.76
                                %",230.55,6599 Cr.,0 Cr.,71.77 %,130.61,6.31
https://ticker.finology.in/company/CGCL,Capri Global Capital Ltd.,Finance - Investment,189.25,N/A,192.75,186.45,289.4,4.21,1,"0.08
                                %",44.97,1778.24 Cr.,198.06 Cr.,69.89 %,3.1,55.32
https://ticker.finology.in/company/BAJAJHCARE,Bajaj Healthcare Ltd.,Pharmaceuticals & Drugs,554.30,N/A,578.95,541.1,615.35,3.93,5,"0.18
                                %",141.16,2.93 Cr.,332.07 Cr.,59.19 %,-3.2,-26.69
https://ticker.finology.in/company/PRINCEPIPE,Prince Pipes and Fittings Ltd.,Plastic Products,420.55,N/A,423.35,394.1,775.75,2.96,10,"0.24
                                %",142.23,77.71 Cr.,114.44 Cr.,60.94 %,11.91,-5.24
https://ticker.finology.in/company/CHEMPLASTS,Chemplast Sanmar Ltd.,Chemicals,499.00,N/A,505.5,490.9,633,2.83,5,"0
                                %",176.56,286.87 Cr.,650.77 Cr.,54.99 %,-6.34,-24.63
https://ticker.finology.in/company/TRITURBINE,Triveni Turbine Ltd.,Engineering - Industrial Equipments,748.05,N/A,758.9,735,885,27.07,1,"0.48
                                %",27.64,289.88 Cr.,0 Cr.,55.84 %,8.7,27.26
https://ticker.finology.in/company/NEULANDLAB,Neuland Laboratories Ltd.,Pharmaceuticals & Drugs,13712.60,N/A,13806,13437.8,18089.55,12.68,10,"0.1
                                %",1081.52,115.29 Cr.,82.51 Cr.,32.64 %,217.15,30.84
https://ticker.finology.in/company/OIL,Oil India Ltd.,Oil Exploration,425.05,N/A,430,422,767.3,1.45,10,"3.41
                                %",292.87,3070.17 Cr.,11340.98 Cr.,56.66 %,42.51,-3.03
https://ticker.finology.in/company/HEIDELBERG,Heidelberg Cement India Ltd.,Cement & Construction Materials,212.80,N/A,212.8,208.45,257.85,3.6,10,"3.76
                                %",59.12,554.76 Cr.,125.08 Cr.,69.39 %,5.77,5.7
https://ticker.finology.in/company/CINEVISTA,Cinevista Ltd.,"Film Production, Distribution & Entertainment",19.60,N/A,19.6,17.83,25,0,2,"0
                                %",-1.85,1.71 Cr.,24.11 Cr.,67.43 %,-1.25,-44.94
https://ticker.finology.in/company/SCHAEFFLER,Schaeffler India Ltd.,Bearings,3433.85,N/A,3504.95,3395.25,4950,10.44,2,"0.76
                                %",328.8,1585.04 Cr.,0 Cr.,74.13 %,60.51,5.22
https://ticker.finology.in/company/ASTRAZEN,Astrazeneca Pharma India Ltd.,Pharmaceuticals & Drugs,6375.45,N/A,6398.75,6325,8139.85,23.46,2,"0.38
                                %",271.74,505.84 Cr.,0 Cr.,75 %,32.77,29.17
https://ticker.finology.in/company/PPL,Prakash Pipes Ltd.,Plastic Products,493.15,N/A,505.05,485.2,667.9,2.87,10,"0.37
                                %",171.6,216.44 Cr.,40.18 Cr.,44.41 %,41.06,-5.62
https://ticker.finology.in/company/SHYAMMETL,Shyam Metalics And Energy Ltd.,Steel & Iron Products,747.15,N/A,750,733.7,956.05,3.54,10,"0.6
                                %",211.21,24.99 Cr.,102.71 Cr.,74.59 %,16.54,6.45
https://ticker.finology.in/company/BANKA,Banka Bioloo Ltd.,Engineering - Construction,101.92,N/A,102.67,99.11,166.8,3.16,10,"0
                                %",32.24,2.44 Cr.,19.1 Cr.,52.62 %,-4.61,18.58
https://ticker.finology.in/company/GVPTECH,GVP Infotech Ltd.,IT - Software,10.90,N/A,11.6,10.9,16.65,1.05,2,"0
                                %",10.42,1.37 Cr.,0.03 Cr.,88.98 %,0.16,88.11
https://ticker.finology.in/company/SHIVAMAUTO,Shivam Autotech Ltd.,Auto Ancillary,45.65,N/A,46.45,43.88,64.86,16.45,2,"0
                                %",2.78,0.76 Cr.,383.54 Cr.,74.8 %,-3.59,-0.15
https://ticker.finology.in/company/POONAWALLA,Poonawalla Fincorp Ltd.,Finance - NBFC,320.00,N/A,323,318.55,519.95,3.11,2,"0.63
                                %",103.04,3113.5 Cr.,2055.96 Cr.,61.87 %,5.37,60.46
https://ticker.finology.in/company/OMAXE,Omaxe Ltd.,Construction - Real Estate,107.79,N/A,109.79,105.51,160.2,2.75,10,"0
                                %",39.23,244.65 Cr.,207.41 Cr.,74.14 %,-13.41,53.54
https://ticker.finology.in/company/LODHA,Macrotech Developers Ltd.,Construction - Real Estate,1407.80,N/A,1429,1395.2,1648,8.15,10,"0.16
                                %",172.74,2499.7 Cr.,8600.6 Cr.,72.11 %,17.08,2.54
https://ticker.finology.in/company/FINOPB,Fino Payments Bank Ltd.,Bank - Private,322.65,N/A,327.25,315.15,462.8,4,10,"0
                                %",80.63,71.15 Cr.,93.79,75 %,11.23,N/A
https://ticker.finology.in/company/MANGCHEFER,Mangalore Chemicals & Fertilizers Ltd.,Fertilizers,156.75,N/A,158,156.05,170.8,1.87,10,"0.96
                                %",83.68,328.29 Cr.,1019.45 Cr.,60.63 %,9.12,4.23
https://ticker.finology.in/company/SADBHAV,Sadbhav Engineering Ltd.,Engineering - Construction,27.04,N/A,27.55,26.55,40.41,0.48,1,"0
                                %",56.63,11.21 Cr.,1051.42 Cr.,36.22 %,-17.01,13.98
https://ticker.finology.in/company/JYOTICNC,Jyoti CNC Automation Ltd.,Engineering - Industrial Equipments,1370.00,N/A,1385.9,1337.75,1501.65,16.69,2,"0
                                %",82.06,314.69 Cr.,91.94 Cr.,62.55 %,10.27,43.65
https://ticker.finology.in/company/IEX,Indian Energy Exchange Ltd.,Power Generation/Distribution,180.15,N/A,182,179.25,244.35,15.82,1,"1.39
                                %",11.39,185.21 Cr.,0 Cr.,0 %,4.31,12.05
https://ticker.finology.in/company/AARTISURF,Aarti Surfactants Ltd.,Household & Personal Products,646.35,N/A,657.95,642.75,918.7,2.45,10,"0
                                %",264.22,6.22 Cr.,97.23 Cr.,49.92 %,19.53,-1.9
https://ticker.finology.in/company/BAJAJ-AUTO,Bajaj Auto Ltd.,Automobile Two & Three Wheelers,8946.50,N/A,9178.5,8880.05,12772.15,9.14,10,"0.89
                                %",978.53,536.62 Cr.,959.89 Cr.,55.04 %,285.44,22.67
https://ticker.finology.in/company/MAITHANALL,Maithan Alloys Ltd.,Ferro & Silica Manganese,1114.75,N/A,1144.85,1107.8,1358,0.89,10,"0.54
                                %",1258.67,67.16 Cr.,13.9 Cr.,74.99 %,287.24,-40.74
https://ticker.finology.in/company/EMUDHRA,eMudhra Ltd.,BPO/ITeS,932.00,N/A,940.8,915,1023.55,14.68,5,"0.13
                                %",63.5,176.66 Cr.,0 Cr.,54.4 %,2.54,11.73
https://ticker.finology.in/company/TVSMOTOR,TVS Motor Company Ltd.,Automobile Two & Three Wheelers,2422.40,N/A,2489.2,2418.9,2958.15,12.96,1,"0.33
                                %",186.86,530.96 Cr.,1513.44 Cr.,50.27 %,48.81,20.47
https://ticker.finology.in/company/JPOLYINVST,Jindal Poly Investment and Finance Company Ltd.,Finance - Investment,898.05,N/A,925.85,898.05,1134.9,1.41,10,"0
                                %",636.36,36.05 Cr.,31.99 Cr.,74.63 %,31.44,-76.4
https://ticker.finology.in/company/ACMESOLAR,Acme Solar Holdings Ltd.,Power Generation/Distribution,239.70,N/A,244.35,235.8,292,2.82,2,"0
                                %",85.06,265.49 Cr.,1702.46 Cr.,-,6.93,0.48
https://ticker.finology.in/company/WELENT,Welspun Enterprises Ltd.,Construction - Real Estate,601.10,N/A,624.8,592.4,624.8,3.28,10,"0.5
                                %",183.17,427.11 Cr.,180.92 Cr.,54.51 %,21.34,-8.44
https://ticker.finology.in/company/ARMANFIN,Arman Financial Services Ltd.,Finance - NBFC,1271.00,N/A,1347.5,1170.2,2635,2.38,10,"0
                                %",534.17,133.51 Cr.,37.9 Cr.,22.07 %,39.52,41.44
https://ticker.finology.in/company/ASAHIINDIA,Asahi India Glass Ltd.,Glass,751.00,N/A,756.25,741.65,833,7.21,1,"0.27
                                %",104.16,138.03 Cr.,1853.54 Cr.,54.23 %,12.9,5.82
https://ticker.finology.in/company/FINCABLES,Finolex Cables Ltd.,Cable,1201.00,N/A,1217.8,1181.15,1700,4.21,2,"0.67
                                %",285.03,97.99 Cr.,0.88 Cr.,35.86 %,35.48,11.9
https://ticker.finology.in/company/CYIENTDLM,Cyient DLM Ltd.,Electric Equipment,677.70,N/A,682.9,672.85,882.9,5.73,10,"0
                                %",118.24,536.59 Cr.,133.56 Cr.,52.16 %,8.5,43.25
https://ticker.finology.in/company/DPSCLTD,India Power Corporation Ltd.,Power Generation/Distribution,16.47,N/A,17.14,16.31,28.05,2.91,1,"0.3
                                %",5.67,30.56 Cr.,207.14 Cr.,59.47 %,0.16,4.64
https://ticker.finology.in/company/MTNL,Mahanagar Telephone Nigam Ltd.,Telecommunication - Service  Provider,50.13,N/A,51.46,49.96,101.88,0,10,"0
                                %",-401.95,60.85 Cr.,30027.82 Cr.,56.25 %,-52.69,-15.45
https://ticker.finology.in/company/SAMMAANCAP,Sammaan Capital Ltd.,Finance - Housing,153.55,N/A,156.8,153.1,208.9,0.55,2,"1.3
                                %",281.54,7379.99 Cr.,989.82 Cr.,0 %,11.66,-1.31
https://ticker.finology.in/company/BLUESTARCO,Blue Star Ltd.,Air Conditioners,2073.50,N/A,2113.5,2006,2198,16.42,2,"0.34
                                %",126.28,262.31 Cr.,235.48 Cr.,36.46 %,21.93,22.38
https://ticker.finology.in/company/JYOTHYLAB,Jyothy Labs Ltd.,Household & Personal Products,389.80,N/A,394.5,371.65,595,11.74,1,"0.9
                                %",33.21,165.17 Cr.,0 Cr.,62.89 %,10.24,10.96
https://ticker.finology.in/company/HDFCBANK,HDFC Bank Ltd.,Bank - Private,1797.85,N/A,1803,1789.5,1880,2.99,1,"1.08
                                %",601.81,108532.47 Cr.,40.18,0 %,86.14,N/A
https://ticker.finology.in/company/JUBLINGREA,Jubilant Ingrevia Ltd.,Chemicals,799.45,N/A,811.15,790.8,884.95,5.53,1,"0.63
                                %",144.61,19.52 Cr.,829.25 Cr.,51.47 %,8.99,-12.55
https://ticker.finology.in/company/ECOSMOBLTY,Ecos (India) Mobility & Hospitality Ltd.,Business Support,287.40,N/A,295.5,284,592.95,9.17,2,"0
                                %",31.35,5.22 Cr.,21.72 Cr.,67.75 %,10.18,29.45
https://ticker.finology.in/company/INOXWIND,Inox Wind Ltd.,Electric Equipment,180.70,N/A,183.95,180,262.1,10.55,10,"0
                                %",17.13,38.67 Cr.,2552.65 Cr.,48.27 %,0.24,171.51
https://ticker.finology.in/company/DISHTV,Dish TV India Ltd.,TV Broadcasting & Software Production,10.21,N/A,10.47,10.09,26.01,0,1,"0
                                %",-14.22,141.97 Cr.,0 Cr.,4.04 %,-7.75,-26.54
https://ticker.finology.in/company/GUFICBIO,Gufic Biosciences Ltd.,Pharmaceuticals & Drugs,444.30,N/A,457.75,441.35,501.1,7.76,1,"0.02
                                %",57.26,13.47 Cr.,317.03 Cr.,72.51 %,8.47,16.8
https://ticker.finology.in/company/HDFCLIFE,HDFC Life Insurance Company Ltd.,Insurance,621.60,N/A,629.5,620.75,760.95,8.59,10,"0.32
                                %",72.38,1529.24 Cr.,950 Cr.,50.34 %,7.84,-45.6
https://ticker.finology.in/company/ULTRACEMCO,Ultratech Cement Ltd.,Cement & Construction Materials,11375.05,N/A,11594.85,11375.05,12143.9,5.45,10,"0.62
                                %",2085.74,770.5 Cr.,8087.33 Cr.,59.99 %,223.54,12.09
https://ticker.finology.in/company/AHLADA,Ahlada Engineers Ltd.,Engineering,94.53,N/A,95.4,93.63,167.35,0.87,10,"1.69
                                %",108.27,2.49 Cr.,42.92 Cr.,49.3 %,8.98,63.97
https://ticker.finology.in/company/LUMAXIND,Lumax Industries Ltd.,Auto Ancillary,2360.00,N/A,2382.95,2360,3045,4.09,10,"1.48
                                %",576.83,46.2 Cr.,597 Cr.,75 %,94.32,13.67
https://ticker.finology.in/company/SFL,Sheela Foam Ltd.,Household & Personal Products,987.75,N/A,1002.7,983.6,1262,3.9,5,"0
                                %",253.23,12.89 Cr.,956.43 Cr.,65.48 %,15.36,-7.8
https://ticker.finology.in/company/SURANASOL,Surana Solar Ltd.,Electronics - Components,46.07,N/A,47.4,45.15,67,3.99,5,"0
                                %",11.54,0.36 Cr.,0 Cr.,42.89 %,0.11,-58.03
https://ticker.finology.in/company/DCI,DC Infotech and Communication Ltd.,IT - Hardware,396.45,N/A,418.9,392.15,458.25,8.67,10,"0
                                %",45.71,12.44 Cr.,37.61 Cr.,57.04 %,9.72,27.81
https://ticker.finology.in/company/ASMS,Bartronics India Ltd.,IT - Software,17.86,N/A,18.3,17.85,28.67,19.68,1,"0
                                %",0.91,10.33 Cr.,0 Cr.,85.57 %,0.1,-7.2
https://ticker.finology.in/company/CHALET,Chalet Hotels Ltd.,"Hotel, Resort & Restaurants",990.00,N/A,1019.75,955.7,1051.15,7.61,10,"0
                                %",130.09,79 Cr.,2741.01 Cr.,67.48 %,4.18,23.31
https://ticker.finology.in/company/NDLVENTURE,NDL Ventures Ltd.,TV Broadcasting & Software Production,104.05,N/A,111,104,148.2,5.86,10,"0.96
                                %",17.76,4.62 Cr.,0 Cr.,66.2 %,0.32,0
https://ticker.finology.in/company/CIPLA,Cipla Ltd.,Pharmaceuticals & Drugs,1506.35,N/A,1512.5,1484.85,1702,4.18,2,"0.86
                                %",360.74,333.2 Cr.,0 Cr.,30.92 %,52.42,15.54
https://ticker.finology.in/company/FUSION,Fusion Micro Finance Ltd.,Finance - NBFC,174.00,N/A,174,169.55,674,0.7,10,"0
                                %",249.75,2316.73 Cr.,505.29 Cr.,57.71 %,-8.07,33
https://ticker.finology.in/company/MANINFRA,Man InfraConstruction Ltd.,Engineering - Construction,255.40,N/A,258,240.95,258,6.35,2,"0.63
                                %",40.23,354.57 Cr.,8.56 Cr.,67.18 %,4.14,-11.21
https://ticker.finology.in/company/CELLO,Cello World Ltd.,Household & Personal Products,757.70,N/A,775.5,751,1024.5,11.68,5,"0.2
                                %",64.87,34.44 Cr.,148.05 Cr.,75 %,3.31,11.97
https://ticker.finology.in/company/ENDURANCE,Endurance Technologies Ltd.,Auto Ancillary,2158.00,N/A,2195.05,2148.05,3059.05,7.55,10,"0.39
                                %",285.86,15.74 Cr.,0 Cr.,75 %,47.09,16.31
https://ticker.finology.in/company/AWFIS,Awfis Space Solutions Ltd.,Business Support,729.95,N/A,742.7,721.55,945.7,12.22,10,"0
                                %",59.73,4.45 Cr.,32.17 Cr.,28.24 %,-2.55,55.31
https://ticker.finology.in/company/KEC,KEC International Ltd.,Engineering - Construction,1150.00,N/A,1180.1,1149.25,1312,6.19,2,"0.35
                                %",185.72,161.11 Cr.,3283.36 Cr.,50.1 %,8.54,12.78
https://ticker.finology.in/company/PETRONET,Petronet LNG Ltd.,Industrial  Gases & Fuels,340.45,N/A,346.45,339.15,384.9,2.76,10,"2.94
                                %",123.3,7409.73 Cr.,411.68 Cr.,50 %,26.12,-11.97
https://ticker.finology.in/company/DELHIVERY,Delhivery Ltd.,Courier  Services,349.80,N/A,354.25,348.5,488.05,2.66,1,"0
                                %",131.49,362.44 Cr.,125.6 Cr.,0 %,0.64,11.95
https://ticker.finology.in/company/INDOWIND,Indowind Energy Ltd.,Power Generation/Distribution,24.61,N/A,24.76,23.31,32.67,1.11,10,"0
                                %",22.2,0.36 Cr.,24.6 Cr.,47.16 %,0.37,2.9
https://ticker.finology.in/company/MEDICAMEQ,Medicamen Biotech Ltd.,Pharmaceuticals & Drugs,512.90,N/A,530.85,509.2,630,3.05,10,"0.2
                                %",168.2,14.62 Cr.,29.81 Cr.,42.99 %,8.18,25.02
https://ticker.finology.in/company/SUYOG,Suyog Telematics Ltd.,Telecom-Infrastructure,1860.70,N/A,1929.8,1845.35,1969,5.66,10,"0.07
                                %",328.9,3.65 Cr.,85.54 Cr.,47.3 %,66.63,15.99
https://ticker.finology.in/company/RAMKY,Ramky Infrastructure Ltd.,Engineering - Construction,614.05,N/A,631.8,611.45,1008.9,2.94,10,"0
                                %",208.63,91.09 Cr.,446.48 Cr.,69.81 %,45.68,37.94
https://ticker.finology.in/company/NAM-INDIA,Nippon Life India Asset Management Ltd.,Finance - Asset Management,730.25,N/A,760.25,728.3,816.05,11.95,10,"2.26
                                %",61.1,1521.11 Cr.,1047.23 Cr.,72.49 %,19.73,20.8
https://ticker.finology.in/company/AVONMORE,Avonmore Capital & Management Services Ltd.,Finance - Investment,16.80,N/A,17.68,16.4,18.65,2.61,1,"0
                                %",6.44,9.11 Cr.,-0.08 Cr.,69.17 %,0.59,13
https://ticker.finology.in/company/MONTECARLO,Monte Carlo Fashions Ltd.,Textile,809.50,N/A,825.25,809.5,984,2.24,10,"2.47
                                %",361.52,7.28 Cr.,216.99 Cr.,73.17 %,26.03,-4.99
https://ticker.finology.in/company/WHIRLPOOL,Whirlpool Of India Ltd.,Consumer Durables - Domestic Appliances,1864.05,N/A,1901,1864.05,2450,7.07,10,"0.27
                                %",263.81,2001.62 Cr.,0 Cr.,51 %,20.12,1.97
https://ticker.finology.in/company/GPIL,Godawari Power And Ispat Ltd.,Steel & Iron Products,206.70,N/A,210.4,206.3,253.6,3.21,1,"0.48
                                %",64.32,864.99 Cr.,0 Cr.,63.49 %,12.96,-4.59
https://ticker.finology.in/company/BLUEJET,Blue Jet Healthcare Ltd.,Pharmaceuticals & Drugs,551.40,N/A,561,548.35,601,10.35,2,"0.18
                                %",53.27,84.71 Cr.,0 Cr.,86 %,9.68,-1.3
https://ticker.finology.in/company/JINDRILL,Jindal Drilling & Industries Ltd.,Oil Exploration,764.60,N/A,774.75,739,860,1.83,5,"0.07
                                %",417.53,108.44 Cr.,294.1 Cr.,64.25 %,35.1,20.47
https://ticker.finology.in/company/STEELCITY,Steel City Securities Ltd.,Finance - Stock Broking,111.68,N/A,114.2,111.05,135.83,1.52,10,"2.69
                                %",73.5,59.06 Cr.,11.49 Cr.,70.86 %,10.37,8.34
https://ticker.finology.in/company/BEARDSELL,Beardsell Ltd.,Chemicals,38.87,N/A,39.62,38.7,58.9,2.09,2,"0.26
                                %",18.58,6.96 Cr.,26.51 Cr.,56.1 %,2.12,5.42
https://ticker.finology.in/company/HINDCOPPER,Hindustan Copper Ltd.,Metal - Non Ferrous,256.25,N/A,265.7,255,415.6,10.29,5,"0.36
                                %",24.9,74.35 Cr.,222.46 Cr.,66.14 %,4.16,2.36
https://ticker.finology.in/company/SMLT,Sarthak Metals Ltd.,Metal - Ferrous,160.00,N/A,163.55,159.25,448.55,1.85,10,"0.63
                                %",86.39,35.43 Cr.,0 Cr.,69.04 %,4.15,-25.28
https://ticker.finology.in/company/CRISIL,CRISIL Ltd.,Ratings,5586.50,N/A,5602.75,5462.7,5921.1,24.41,1,"0.97
                                %",228.85,108.15 Cr.,0 Cr.,66.64 %,87.62,12.76
https://ticker.finology.in/company/IPCALAB,Ipca Laboratories Ltd.,Pharmaceuticals & Drugs,1639.00,N/A,1641,1589.15,1708.7,6.17,1,"0.24
                                %",265.61,112.92 Cr.,1132.91 Cr.,46.3 %,25.62,6.05
https://ticker.finology.in/company/SJVN,SJVN Ltd.,Power Generation/Distribution,107.50,N/A,110.05,107.2,170.45,2.9,10,"1.67
                                %",37.08,2021.18 Cr.,9598.59 Cr.,81.85 %,2.58,-13.69
https://ticker.finology.in/company/ACI,Archean Chemical Industries Ltd.,Chemicals,662.50,N/A,670,656.55,838.2,4.63,2,"0.45
                                %",143.01,43.87 Cr.,0.79 Cr.,53.45 %,18.81,-7.74
https://ticker.finology.in/company/BESTAGRO,Best Agrolife Ltd.,Pesticides & Agrochemicals,614.50,N/A,627.75,613.2,869.9,3.53,10,"0.49
                                %",174.15,25.76 Cr.,342.73 Cr.,50.1 %,11.7,19.89
https://ticker.finology.in/company/ZYDUSLIFE,Zydus Lifesciences Ltd.,Pharmaceuticals & Drugs,972.45,N/A,985,958.9,1323.9,5.47,1,"0.31
                                %",177.87,414.4 Cr.,6173.5 Cr.,74.98 %,43.19,23.9
https://ticker.finology.in/company/ATUL,Atul Ltd.,Chemicals,7067.65,N/A,7122.8,7052.3,8165.25,3.74,10,"0.28
                                %",1889.46,11.14 Cr.,10.52 Cr.,45.17 %,143.53,-13.91
https://ticker.finology.in/company/JAYBEE,Jay Bee Laminations Ltd.,Electric Equipment,346.10,N/A,360.1,344,456,5.2,10,"0
                                %",66.58,5.72 Cr.,24.16 Cr.,70.61 %,8.58,22.8
https://ticker.finology.in/company/DMCC,DMCC Speciality Chemicals Ltd.,Chemicals,370.00,N/A,372,357.5,452,4.33,10,"0.27
                                %",85.42,3.33 Cr.,87.56 Cr.,53.84 %,5.32,-15.16
https://ticker.finology.in/company/INDORAMA,Indo Rama Synthetics (India) Ltd.,Textile - Manmade  Fibres,39.72,N/A,40.68,39.1,67.03,2.7,10,"0
                                %",14.69,19.49 Cr.,1003.97 Cr.,74.84 %,-5.56,-5.11
https://ticker.finology.in/company/SMCGLOBAL,SMC Global Securities Ltd.,Finance - Stock Broking,137.05,N/A,139.2,137,182,1.51,2,"1.75
                                %",90.96,853.14 Cr.,141.03 Cr.,67.28 %,14.82,25.62
https://ticker.finology.in/company/ATULAUTO,Atul Auto Ltd.,Automobile Two & Three Wheelers,565.75,N/A,576.8,564,840,3.79,5,"0
                                %",149.43,11.89 Cr.,0 Cr.,42.73 %,9.74,1.2
https://ticker.finology.in/company/MUNJALAU,Munjal Auto Industries Ltd.,Auto Ancillary,100.15,N/A,101.05,94,145.5,2.39,2,"2
                                %",41.87,6.16 Cr.,14.65 Cr.,74.81 %,4.85,-16.38
https://ticker.finology.in/company/TIRUMALCHM,Thirumalai Chemicals Ltd.,Chemicals,321.85,N/A,325.15,316,395,3.02,1,"0.31
                                %",106.57,161.36 Cr.,180.34 Cr.,41.92 %,5.47,7.55
https://ticker.finology.in/company/AARTIDRUGS,Aarti Drugs Ltd.,Pharmaceuticals & Drugs,451.00,N/A,480,448.5,634.9,3.55,10,"0.22
                                %",127.02,3.82 Cr.,472.85 Cr.,55.64 %,13.7,-9.25
https://ticker.finology.in/company/RPTECH,Rashi Peripherals Ltd.,Trading,404.00,N/A,413.15,402.25,474.8,1.62,5,"0.25
                                %",248.79,136.61 Cr.,660.08 Cr.,63.41 %,27.46,15.86
https://ticker.finology.in/company/NIITMTS,NIIT Learning Systems Ltd.,IT - Software,453.00,N/A,465.55,445,576,9.68,2,"1.16
                                %",46.82,9.73 Cr.,0 Cr.,34.52 %,11.32,-0.89
https://ticker.finology.in/company/HAPPSTMNDS,Happiest Minds Technologies Ltd.,IT - Software,700.20,N/A,705.1,699.75,959.95,7.1,2,"0.82
                                %",98.69,1323.55 Cr.,442.37 Cr.,44.22 %,14.18,10.53
